s,x,y,curvature
3.766883441720860204e-01,5.773277678877063446e-01,9.102156421576885759e-01,7.786161722975423345e+02
3.771885942971485717e-01,5.771565843035865173e-01,9.084842191939954681e-01,-1.075898741231252416e+03
3.776888444222110675e-01,5.758847590898660274e-01,9.072304346826454147e-01,1.251939664056851171e+02
3.781890945472736187e-01,5.745548504040300930e-01,9.060019012234459268e-01,-1.749180768750097741e+02
3.786893446723361145e-01,5.730286106726293349e-01,9.048586087692029878e-01,5.456903674701883347e+02
3.791895947973986658e-01,5.727501303797231103e-01,9.031736870707101072e-01,-7.944322548459319933e+02
3.796898449224612171e-01,5.715143012240351261e-01,9.019043288107819745e-01,5.420900630690088065e+02
3.801900950475237129e-01,5.712256175101390054e-01,9.002238379022786674e-01,-8.161476301812147085e+02
3.806903451725862642e-01,5.700507712919981040e-01,8.989280081075198270e-01,-7.779671371391057733e+01
3.811905952976488154e-01,5.684543709051016469e-01,8.978151653702384216e-01,7.086773641010020128e+02
3.816908454227113112e-01,5.682660281024735083e-01,8.960911177824092411e-01,-7.364911037553179085e+02
3.821910955477738625e-01,5.671126023955619377e-01,8.947859974210568001e-01,-1.041346385593522825e+02
3.826913456728364138e-01,5.654916810129394511e-01,8.936837354286779611e-01,7.475067580115266992e+02
3.831915957978989096e-01,5.653202938718976389e-01,8.919523785141301175e-01,-1.132994464076662325e+03
3.836918459229614609e-01,5.639975692896403991e-01,8.907207513612960259e-01,7.682021354230018915e+02
3.841920960480239566e-01,5.637917186094499877e-01,8.890042999389621281e-01,-1.041623803705026603e+03
3.846923461730865079e-01,5.625009555856327337e-01,8.877588728306596844e-01,-3.870142699085470639e+01
3.851925962981490592e-01,5.609683255288521186e-01,8.866183581409925463e-01,8.077766158472702500e+02
3.856928464232115550e-01,5.608289788251695773e-01,8.848730401648913224e-01,-9.645480722738586792e+02
3.861930965482741063e-01,5.595645440006331572e-01,8.836160987998961103e-01,-6.849610457541088238e+01
3.866933466733366576e-01,5.580042288354385427e-01,8.824875914273764277e-01,8.646217882317033627e+02
3.871935967983991533e-01,5.578704660693644124e-01,8.807398533154815468e-01,-1.461050299017488669e+03
3.876938469234617046e-01,5.564954386650954321e-01,8.795309173280451143e-01,1.031769131309969680e+03
3.881940970485242559e-01,5.563437921977760769e-01,8.777909420163338972e-01,-1.024890043986328465e+03
3.886943471735867517e-01,5.549508346531033531e-01,8.765897890616687338e-01,-1.543627454058263382e+01
3.891945972986493030e-01,5.534820721596569459e-01,8.754215411128145607e-01,9.877464019762327325e+02
3.896948474237118543e-01,5.533524475014536259e-01,8.736720066205625468e-01,-1.275029157297012262e+03
3.901950975487743500e-01,5.519572984274613292e-01,8.724718048426813866e-01,1.491645335064806886e+03
3.906953476738369013e-01,5.517651585017059324e-01,8.707494032387853578e-01,-9.359332227183714394e+02
3.911955977988993971e-01,5.504200798561118546e-01,8.695274754162715114e-01,1.289728222826390493e+03
3.916958479239619484e-01,5.501409524209356361e-01,8.678428829865380001e-01,-5.614478726005430644e+02
3.921960980490244997e-01,5.489218797676037598e-01,8.665662066840821298e-01,7.164121419089510709e+02
3.926963481740869955e-01,5.484929349512335239e-01,8.649466646070536058e-01,-2.926051132412948164e+02
3.931965982991495467e-01,5.474508409524188046e-01,8.635931978577466861e-01,3.110339692846625894e+02
3.936968484242120980e-01,5.468309237195300154e-01,8.620564777746078100e-01,-9.243339846883839073e+01
3.941970985492745938e-01,5.459934934923744709e-01,8.606142288997254974e-01,5.525243483188141624e+00
3.946973486743371451e-01,5.451641487933159835e-01,8.591684162525663471e-01,8.546362360509102984e+01
3.951975987993996964e-01,5.445364013819196103e-01,8.576351142305969066e-01,-2.981450446897145525e+02
3.956978489244621922e-01,5.435017983100717265e-01,8.562784411267162499e-01,2.839817342482396043e+02
3.961980990495247434e-01,5.430661109138985587e-01,8.546617534250544601e-01,-6.975879171750619889e+02
3.966983491745872392e-01,5.418532381121357044e-01,8.533824196096490011e-01,5.486383722129829721e+02
3.971985992996497905e-01,5.415690401690709255e-01,8.517000480998336842e-01,-1.259218865149062822e+03
3.976988494247123418e-01,5.402297677630992778e-01,8.504755543225223091e-01,9.037664689658737416e+02
3.981990995497748376e-01,5.400357635851212867e-01,8.487540262382708978e-01,-1.437680478794588453e+03
3.986993496748373889e-01,5.386540711975178475e-01,8.475480376576229880e-01,9.707925233397152169e+02
3.991995997998999401e-01,5.386361658873050073e-01,8.457510484145950302e-01,-1.435350478671468011e+02
3.996998499249624359e-01,5.380743219500323526e-01,8.441756967953609747e-01,-1.986561209754610502e+02
4.002001000500249872e-01,5.370847879406370762e-01,8.428417253789857178e-01,2.955208765712589525e+02
4.007003501750875385e-01,5.363636169289173194e-01,8.410943151443098786e-01,-1.681846348049799076e+02
4.012006003001500343e-01,5.360196488443154106e-01,8.404410679120065675e-01,1.945521748421675454e+02
4.017008504252125856e-01,5.382471619577745559e-01,8.405075573760215635e-01,-3.655202774493346851e+01
4.022011005502750813e-01,5.382725173422610032e-01,8.405210199662762616e-01,6.975390703999083541e+01
4.027013506753376326e-01,5.360759268556952728e-01,8.404539872501136655e-01,6.128477901459749688e+01
4.032016008004001839e-01,5.335521520188678535e-01,8.399127812769568990e-01,2.867470362594888798e+02
4.037018509254626797e-01,5.325681725445113868e-01,8.385156624747287513e-01,3.243751779423986363e+02
4.042021010505252310e-01,5.326296176974507635e-01,8.366863451797894591e-01,1.679500373678098697e+02
4.047023511755877823e-01,5.326092090219406439e-01,8.348891105814906233e-01,-1.161331445107643731e+03
4.052026013006502780e-01,5.312317004765146899e-01,8.336812406343788728e-01,9.438967875090456801e+02
4.057028514257128293e-01,5.312156430726697742e-01,8.318823930806696909e-01,-1.334187359766171710e+02
4.062031015507753806e-01,5.306635255326168643e-01,8.303161857833670778e-01,-2.022622818748092470e+02
4.067033516758378764e-01,5.296518229757407603e-01,8.289495541265946565e-01,3.226178305931545651e+02
4.072036018009004277e-01,5.290536934253222690e-01,8.274033831225767743e-01,-1.174176719444487702e+02
4.077038519259629790e-01,5.281851120618167306e-01,8.259746126524366572e-01,5.220156781374878818e+01
4.082041020510254747e-01,5.273905627518266082e-01,8.245137043561904244e-01,5.554704089853985494e+01
4.087043521760880260e-01,5.267283672877367540e-01,8.229953486434737897e-01,-2.430620359860349424e+02
4.092046023011505218e-01,5.257270306004138138e-01,8.216241879999619524e-01,2.472042114756470141e+02
4.097048524262130731e-01,5.252612353002437118e-01,8.200206410594230722e-01,-6.197010161054778337e+02
4.102051025512756244e-01,5.240753383422909195e-01,8.187295667474621119e-01,4.979399434989277893e+02
4.107053526763381202e-01,5.237697861813941369e-01,8.170564415467524988e-01,-1.160511866508905541e+03
4.112056028014006714e-01,5.224450055240210666e-01,8.158257044298192762e-01,8.528260945518516110e+02
4.117058529264632227e-01,5.222407877103635299e-01,8.141085452170857550e-01,-1.580235857900502879e+03
4.122061030515257185e-01,5.208463709450362744e-01,8.129080202301521840e-01,1.282072490173660299e+03
4.127063531765882698e-01,5.206779821767113514e-01,8.111753761576789845e-01,-1.158783450275295081e+03
4.132066033016508211e-01,5.192818797773212092e-01,8.099755304265296996e-01,1.265334872947124722e+03
4.137068534267133169e-01,5.193737269303755344e-01,8.081299150460059533e-01,-2.408442182038937744e+02
4.142071035517758681e-01,5.186784119575813534e-01,8.066258291978730677e-01,-1.020782267004894948e+02
4.147073536768383639e-01,5.177214881128018309e-01,8.052354258799813147e-01,3.634002010821474755e+02
4.152076038019009152e-01,5.177922054642326577e-01,8.033989120686038099e-01,1.840567944821721937e+02
4.157078539269634665e-01,5.177693575669357617e-01,8.016030133441823802e-01,-1.236131728154113489e+03
4.162081040520259623e-01,5.163735531668331991e-01,8.004030957980590166e-01,1.342958554123014665e+03
4.167083541770885136e-01,5.161969013578361354e-01,7.986739745665276669e-01,-1.075155600890141613e+03
4.172086043021510648e-01,5.148242983314937904e-01,7.974639857844907365e-01,1.486103174086872059e+03
4.177088544272135606e-01,5.146053347662820077e-01,7.957532357742636009e-01,-7.213475836412457056e+02
4.182091045522761119e-01,5.132708644283544563e-01,7.945266816028323520e-01,1.033288133108379498e+03
4.187093546773386632e-01,5.134627061596519493e-01,7.926375482248527726e-01,-4.025887413293064583e+02
4.192096048024011590e-01,5.125575205803348799e-01,7.912246856833908826e-01,4.356387484139938238e+01
4.197098549274637103e-01,5.117712695403038303e-01,7.897601254162487372e-01,3.079402114984767422e+02
4.202101050525262060e-01,5.119160199547660994e-01,7.878914689656202341e-01,-1.176494199378664916e+03
4.207103551775887573e-01,5.105404114008453842e-01,7.866827932459236061e-01,9.271410876899277582e+02
4.212106053026513086e-01,5.103615716001775882e-01,7.849545515863244338e-01,-1.414203715979549543e+03
4.217108554277138044e-01,5.089803363502006794e-01,7.837482515511474679e-01,9.688249260932017251e+02
4.222111055527763557e-01,5.089618164457319072e-01,7.819505505310718751e-01,-1.421070615926451524e+02
4.227113556778389070e-01,5.084071161494669866e-01,7.803854342979350545e-01,-2.000829802124152081e+02
4.232116058029014027e-01,5.073967840080086944e-01,7.790181892471138569e-01,3.210857432758506320e+02
4.237118559279639540e-01,5.067980981417670172e-01,7.774723160647244447e-01,-1.170296401574541818e+02
4.242121060530265053e-01,5.059294741931779082e-01,7.760435503896814247e-01,5.304916457702661603e+01
4.247123561780890011e-01,5.051384005028660695e-01,7.745811367549061410e-01,5.081219687750085967e+01
4.252126063031515524e-01,5.044645411263101176e-01,7.730678409540117091e-01,-2.052560087152887434e+02
4.257128564282141037e-01,5.035258307556111923e-01,7.716695075460832109e-01,1.371536680441651015e+02
4.262131065532765994e-01,5.028949630818366767e-01,7.701375584863274781e-01,1.768969510466770885e+02
4.267133566783391507e-01,5.029312626753542625e-01,7.683159328858659709e-01,-1.067958499643013738e+03
4.272136068034016465e-01,5.015501289968871124e-01,7.671096477929230106e-01,1.044809424270534237e+03
4.277138569284641978e-01,5.014935098662498536e-01,7.653284173936926171e-01,-1.992394036262939778e+02
4.282141070535267491e-01,5.015644205025688862e-01,7.634917548630988371e-01,-2.986260726519899436e+02
4.287143571785892449e-01,5.006581893057046040e-01,7.620792426155544863e-01,7.224634579592479611e+01
4.292146073036517961e-01,4.999386436248227095e-01,7.605858165977241736e-01,1.282472284390765367e+02
4.297148574287143474e-01,4.999947684381662594e-01,7.587556115423098602e-01,2.705714295282115245e+02
4.302151075537768432e-01,4.998243790618062676e-01,7.570237744062312535e-01,-7.331673724798257581e+02
4.307153576788393945e-01,4.984744511214423968e-01,7.558039335721455920e-01,1.110331481249085982e+03
4.312156078039019458e-01,4.986184564905984939e-01,7.539355613438254444e-01,-3.063757292558341305e+02
4.317158579289644416e-01,4.977878107901234084e-01,7.524903315707385243e-01,1.699317995106509827e+01
4.322161080540269928e-01,4.970442206116426065e-01,7.510073012148748006e-01,-6.618150116682863882e+01
4.327163581790894886e-01,4.961735578927016221e-01,7.495794344117918673e-01,1.138077893460213375e+02
4.332166083041520399e-01,4.955703024361872711e-01,7.480354887920481755e-01,-3.098632972505082535e+02
4.337168584292145912e-01,4.945661060952713517e-01,7.466655964703138304e-01,1.952104341174402009e+02
4.342171085542770870e-01,4.940056999821005879e-01,7.451029932788721943e-01,1.351904090459351551e+02
4.347173586793396383e-01,4.939970550344576772e-01,7.433009368469403189e-01,-9.474511901985515578e+02
4.352176088044021895e-01,4.926204514782068777e-01,7.420926855194980298e-01,1.042249744715992165e+03
4.357178589294646853e-01,4.926490226967304986e-01,7.402744137359257293e-01,-1.695359611799559616e+02
4.362181090545272366e-01,4.920591045952946718e-01,7.387246973740780875e-01,-1.829821337535212251e+02
4.367183591795897879e-01,4.910115576980242924e-01,7.373735786648140111e-01,4.799701496150810840e+02
4.372186093046522837e-01,4.910896271829588988e-01,7.355338414400737213e-01,1.233388179257773061e+02
4.377188594297148350e-01,4.911057855603392364e-01,7.337210951597676889e-01,-1.248893173330436866e+03
4.382191095547773307e-01,4.897470793739416295e-01,7.325050756036235455e-01,7.813358372851726017e+02
4.387193596798398820e-01,4.896521785429075457e-01,7.307404628586210427e-01,-7.936206249820173753e+01
4.392196098049024333e-01,4.892079963281013022e-01,7.291274040981237103e-01,-3.023447281009244421e+02
4.397198599299649291e-01,4.880960466204858350e-01,7.278042877495687346e-01,5.217465935841563578e+02
4.402201100550274804e-01,4.876414460027060915e-01,7.261957917524320960e-01,-2.771363887066712550e+02
4.407203601800900317e-01,4.865267141660445938e-01,7.248738252765243306e-01,5.942510463329682580e+02
4.412206103051525274e-01,4.867518495962544489e-01,7.229703093180289697e-01,-7.320808219583202572e+02
4.417208604302150787e-01,4.855748372290676906e-01,7.216753577668315600e-01,3.037348991218308925e+02
4.422211105552776300e-01,4.851190586975305252e-01,7.200674497953991615e-01,1.055021886046563395e+02
4.427213606803401258e-01,4.850593681979444294e-01,7.182874908217624643e-01,-8.521111254015896748e+02
4.432216108054026771e-01,4.836885822810631508e-01,7.170766665920158545e-01,1.143651092687754499e+03
4.437218609304652284e-01,4.837565185402388779e-01,7.152414311955178627e-01,-2.073480960318114512e+02
4.442221110555277241e-01,4.831123973023872531e-01,7.137151260243915774e-01,-1.465499428532025945e+02
4.447223611805902754e-01,4.820832853135716967e-01,7.123560514812118383e-01,5.212866078316997118e+02
4.452226113056527712e-01,4.822958313369935524e-01,7.104579855412056499e-01,-7.653424729482209159e+02
4.457228614307153225e-01,4.810984354621688497e-01,7.091718552713272006e-01,3.337451765979260472e+02
4.462231115557778738e-01,4.806742895145174610e-01,7.075502262970313483e-01,8.906186029069526455e+01
4.467233616808403696e-01,4.805892335133376547e-01,7.057812744521129167e-01,-8.014237652236997747e+02
4.472236118059029208e-01,4.792239538487823580e-01,7.045680629735082690e-01,1.165351043767013152e+03
4.477238619309654721e-01,4.793117696396277383e-01,7.027241951395559738e-01,-2.282569254127701015e+02
4.482241120560279679e-01,4.786223207478881303e-01,7.012175766269980182e-01,-1.059922911167886213e+02
4.487243621810905192e-01,4.776613423337234821e-01,6.998288886324999236e-01,3.686936965990151975e+02
4.492246123061530705e-01,4.777349228918679191e-01,6.979911489247303535e-01,1.672443003093830498e+02
4.497248624312155663e-01,4.777140089097468567e-01,6.961944254261240861e-01,-1.168246381926070171e+03
4.502251125562781175e-01,4.763363459606465011e-01,6.949865809141849704e-01,9.482860637780352135e+02
4.507253626813406133e-01,4.763159932055425205e-01,6.931895373929499726e-01,-1.366333308015409784e+02
4.512256128064031646e-01,4.758045637078461843e-01,6.916056514304479430e-01,-2.534289277492650854e+02
4.517258629314657159e-01,4.746692208788508838e-01,6.902926698008999828e-01,6.627378701962616105e+02
4.522261130565282117e-01,4.748882839018284119e-01,6.883917910175556543e-01,-6.117471384669976260e+02
4.527263631815907630e-01,4.737878276500955832e-01,6.870635757238506836e-01,2.153262563421730533e+02
4.532266133066533143e-01,4.732311776066823739e-01,6.854994571139705339e-01,1.578484471926391564e+02
4.537268634317158100e-01,4.732440620084945593e-01,6.836880041908373062e-01,-1.010818124038496194e+03
4.542271135567783613e-01,4.718665145354256074e-01,6.824801061539592650e-01,9.899884377422281432e+02
4.547273636818409126e-01,4.718703612483653997e-01,6.806726947379454495e-01,-1.506766119436990436e+02
4.552276138069034084e-01,4.713269906651706420e-01,6.791026681023756284e-01,-2.263554484917065395e+02
4.557278639319659597e-01,4.702162053713643819e-01,6.777790016956098951e-01,6.263298466296063225e+02
4.562281140570284554e-01,4.704355130600843538e-01,6.758780113089265518e-01,-6.477091892779853879e+02
